simulation_id,position_in_batch,tag,machine_name,hit_rate,job_start,job_end,compute_time,flops,input_files_transfer_time,input_files_size,output_files_transfer_time,output_files_size
00677f58-c321-49b3-80aa-b472297c7dd1,515,job_simple_uniform_1944, sg02,0,20819.203274,23407.23218,2583.706356,5772000000000,4.294781,2500000000,0.027769,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,499,job_simple_uniform_1943, sg03,0,20821.123319,23118.927565,2294.117647,5772000000000,3.663448,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,516,job_simple_uniform_537, sg02,0,20822.469684,23409.808495,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,500,job_simple_uniform_1942, sg03,0,20837.771411,23135.521513,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,517,job_simple_uniform_1941, sg01,0,20851.946182,23439.573593,2583.706356,5772000000000,3.897905,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,518,job_simple_uniform_1940, sg02,0,20852.175439,23443.146294,2583.706356,5772000000000,7.218372,2500000000,0.046128,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,519,job_simple_uniform_559, sg02,0,20852.175448,23443.146534,2583.706356,5772000000000,7.218481,2500000000,0.046249,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,501,job_simple_uniform_194, sg03,0,20853.228126,23151.108537,2294.117647,5772000000000,3.739614,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,520,job_simple_uniform_1939, sg02,0,20866.989993,23454.328804,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,502,job_simple_uniform_1938, sg03,0,20870.924639,23175.927304,2294.117647,5772000000000,10.826252,2500000000,0.058765,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,503,job_simple_uniform_56, sg03,0,20870.924651,23175.952798,2294.117647,5772000000000,10.831527,2500000000,0.078973,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,504,job_simple_uniform_558, sg03,0,20870.924663,23175.952808,2294.117647,5772000000000,10.83152,2500000000,0.078978,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,521,job_simple_uniform_1937, sg01,0,20871.281731,23462.857768,2583.706356,5772000000000,7.823624,2500000000,0.046057,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,522,job_simple_uniform_561, sg01,0,20871.28174,23462.858079,2583.706356,5772000000000,7.823804,2500000000,0.046179,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,523,job_simple_uniform_1936, sg02,0,20879.437253,23466.776064,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,524,job_simple_uniform_1935, sg01,0,20884.983834,23472.322646,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,525,job_simple_uniform_1934, sg02,0,20902.735324,23490.074135,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,526,job_simple_uniform_1933, sg02,0,20908.405222,23495.744034,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,527,job_simple_uniform_538, sg01,0,20922.6862,23510.025011,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,528,job_simple_uniform_1932, sg01,0,20933.157662,23520.496473,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,529,job_simple_uniform_1931, sg01,0,20943.855414,23531.194225,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,530,job_simple_uniform_1930, sg02,0,20950.761091,23538.099902,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,531,job_simple_uniform_549, sg02,0,20960.411867,23552.611403,2583.706356,5772000000000,8.47003,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,533,job_simple_uniform_193, sg02,0,20960.551403,23559.872874,2583.706356,5772000000000,15.591965,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,534,job_simple_uniform_564, sg02,0,20960.551421,23559.966743,2583.706356,5772000000000,15.617054,2500000000,0.091912,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,535,job_simple_uniform_563, sg02,0,20960.551438,23559.967977,2583.706356,5772000000000,15.617658,2500000000,0.092525,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,536,job_simple_uniform_562, sg02,0,20960.551456,23559.967979,2583.706356,5772000000000,15.617641,2500000000,0.092525,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,532,job_simple_uniform_1927, sg01,0,20966.880067,23554.579703,2583.706356,5772000000000,3.97013,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,537,job_simple_uniform_1928, sg01,0,20972.838647,23560.336605,2583.706356,5772000000000,3.756903,2500000000,0.034698,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,538,job_simple_uniform_1926, sg02,0,20975.700024,23563.038835,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,540,job_simple_uniform_1929, sg02,0,20979.348698,23573.942967,2583.706356,5772000000000,10.824358,2500000000,0.063554,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,541,job_simple_uniform_567, sg02,0,20979.34871,23573.956499,2583.706356,5772000000000,10.82724,2500000000,0.074193,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,542,job_simple_uniform_566, sg02,0,20979.348722,23573.956504,2583.706356,5772000000000,10.82723,2500000000,0.074195,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,539,job_simple_uniform_1923, sg01,0,20980.405917,23568.452344,2583.706356,5772000000000,4.316921,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,543,job_simple_uniform_1924, sg01,0,21000.497193,23587.836004,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,544,job_simple_uniform_1922, sg01,0,21012.554558,23599.893369,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,545,job_simple_uniform_1921, sg01,0,21030.259281,23617.598092,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,546,job_simple_uniform_1920, sg01,0,21039.394202,23626.733014,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,547,job_simple_uniform_1925, sg01,0,21053.314437,23640.653248,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,548,job_simple_uniform_192, sg01,0,21065.946379,23656.853719,2583.706356,5772000000000,7.177834,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,549,job_simple_uniform_1919, sg01,0,21066.149173,23665.171043,2583.706356,5772000000000,15.280974,2500000000,0.034539,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,550,job_simple_uniform_569, sg01,0,21066.149191,23665.304153,2583.706356,5772000000000,15.300134,2500000000,0.148471,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,551,job_simple_uniform_568, sg01,0,21066.149209,23665.305304,2583.706356,5772000000000,15.300482,2500000000,0.149257,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,552,job_simple_uniform_565, sg01,0,21066.149227,23665.305306,2583.706356,5772000000000,15.300465,2500000000,0.149257,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,553,job_simple_uniform_1917, sg03,0,23033.835443,25331.585545,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,554,job_simple_uniform_1916, sg03,0,23040.726882,25338.837809,2294.117647,5772000000000,3.97013,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,555,job_simple_uniform_1918, sg03,0,23067.979553,25365.729654,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,556,job_simple_uniform_1915, sg03,0,23076.374208,25374.247491,2294.117647,5772000000000,3.732486,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,557,job_simple_uniform_1914, sg03,0,23084.453787,25382.203889,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,558,job_simple_uniform_1913, sg03,0,23101.547162,25400.014444,2294.117647,5772000000000,4.326485,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,559,job_simple_uniform_55, sg03,0,23118.927568,25416.810252,2294.117647,5772000000000,3.741887,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,560,job_simple_uniform_1912, sg03,0,23135.521516,25433.271618,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,561,job_simple_uniform_552, sg03,0,23151.10854,25448.978016,2294.117647,5772000000000,3.728679,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,562,job_simple_uniform_1911, sg03,0,23175.927312,25480.933959,2294.117647,5772000000000,10.828885,2500000000,0.060115,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,563,job_simple_uniform_573, sg03,0,23175.927324,25480.956082,2294.117647,5772000000000,10.833485,2500000000,0.077625,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,564,job_simple_uniform_572, sg03,0,23175.927336,25480.956091,2294.117647,5772000000000,10.833478,2500000000,0.07763,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,565,job_simple_uniform_191, sg02,0,23340.20938,25927.548191,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,566,job_simple_uniform_1909, sg02,0,23350.1476,25937.486411,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,567,job_simple_uniform_1910, sg01,0,23362.060625,25949.522617,2583.706356,5772000000000,3.732486,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,568,job_simple_uniform_1908, sg02,0,23365.813435,25953.152246,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,569,job_simple_uniform_553, sg01,0,23369.091408,25956.430219,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,570,job_simple_uniform_1907, sg02,0,23373.588558,25960.927369,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,571,job_simple_uniform_554, sg01,0,23389.412364,25977.376186,2583.706356,5772000000000,4.234316,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,572,job_simple_uniform_1906, sg02,0,23389.518245,25977.482065,2583.706356,5772000000000,4.229695,2500000000,0.027769,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,573,job_simple_uniform_1905, sg02,0,23393.081997,25980.420808,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,574,job_simple_uniform_1904, sg01,0,23407.19139,25995.220299,2583.706356,5772000000000,4.299403,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,575,job_simple_uniform_555, sg02,0,23407.232183,25995.261091,2583.706356,5772000000000,4.294782,2500000000,0.027769,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,576,job_simple_uniform_1903, sg02,0,23409.808498,25997.147309,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,577,job_simple_uniform_1902, sg01,0,23439.573596,26026.912408,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,578,job_simple_uniform_1901, sg02,0,23443.1463,26034.116321,2583.706356,5772000000000,7.217705,2500000000,0.04596,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,579,job_simple_uniform_578, sg02,0,23443.146309,26034.116729,2583.706356,5772000000000,7.218036,2500000000,0.046027,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,580,job_simple_uniform_1900, sg02,0,23454.328807,26041.667619,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,581,job_simple_uniform_190, sg01,0,23462.857774,26053.827923,2583.706356,5772000000000,7.217833,2500000000,0.04596,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,582,job_simple_uniform_579, sg01,0,23462.857783,26053.82833,2583.706356,5772000000000,7.218164,2500000000,0.046027,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,583,job_simple_uniform_19, sg02,0,23466.776067,26054.263778,2583.706356,5772000000000,3.746657,2500000000,0.034698,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,584,job_simple_uniform_1899, sg01,0,23472.322649,26059.66146,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,585,job_simple_uniform_556, sg02,0,23490.074138,26077.412949,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,586,job_simple_uniform_1898, sg02,0,23495.744037,26083.082848,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,587,job_simple_uniform_557, sg01,0,23510.025014,26097.363825,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,588,job_simple_uniform_1897, sg01,0,23520.496476,26107.967869,2583.706356,5772000000000,3.741887,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,589,job_simple_uniform_1896, sg01,0,23531.194228,26118.533039,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,590,job_simple_uniform_1895, sg02,0,23538.099905,26125.438716,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,591,job_simple_uniform_560, sg02,0,23552.611406,26140.069591,2583.706356,5772000000000,3.728679,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,592,job_simple_uniform_1894, sg01,0,23554.579706,26141.918518,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,594,job_simple_uniform_57, sg02,0,23559.872877,26153.339071,2583.706356,5772000000000,9.736687,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,596,job_simple_uniform_1893, sg02,0,23559.966754,26158.893452,2583.706356,5772000000000,15.149356,2500000000,0.070986,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,597,job_simple_uniform_582, sg02,0,23559.966769,26158.936879,2583.706356,5772000000000,15.155792,2500000000,0.107961,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,598,job_simple_uniform_581, sg02,0,23559.966784,26158.936981,2583.706356,5772000000000,15.155807,2500000000,0.108033,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,593,job_simple_uniform_1891, sg01,0,23560.336608,26148.36323,2583.706356,5772000000000,4.297116,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,599,job_simple_uniform_1890, sg02,0,23563.038838,26158.947569,2583.706356,5772000000000,12.090113,2500000000,0.112262,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,595,job_simple_uniform_1892, sg01,0,23568.452347,26156.241622,2583.706356,5772000000000,4.059769,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,600,job_simple_uniform_189, sg02,0,23573.942976,26168.533543,2583.706356,5772000000000,10.824096,2500000000,0.060115,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,601,job_simple_uniform_584, sg02,0,23573.942987,26168.555666,2583.706356,5772000000000,10.828697,2500000000,0.077625,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,602,job_simple_uniform_583, sg02,0,23573.942999,26168.555675,2583.706356,5772000000000,10.82869,2500000000,0.07763,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,603,job_simple_uniform_1889, sg01,0,23587.836007,26175.174818,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,604,job_simple_uniform_1888, sg01,0,23599.893372,26187.232183,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,605,job_simple_uniform_1887, sg01,0,23617.598095,26204.936906,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,606,job_simple_uniform_1886, sg01,0,23626.733017,26214.071828,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,607,job_simple_uniform_570, sg01,0,23640.653251,26227.992062,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,608,job_simple_uniform_1885, sg01,0,23656.853722,26244.192534,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,609,job_simple_uniform_1884, sg01,0,23665.171055,26263.353133,2583.706356,5772000000000,14.452571,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,610,job_simple_uniform_587, sg01,0,23665.17107,26263.448354,2583.706356,5772000000000,14.47906,2500000000,0.091868,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,611,job_simple_uniform_586, sg01,0,23665.171085,26263.449646,2583.706356,5772000000000,14.479723,2500000000,0.092482,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,612,job_simple_uniform_585, sg01,0,23665.171099,26263.449647,2583.706356,5772000000000,14.479709,2500000000,0.092483,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,613,job_simple_uniform_1881, sg03,0,25331.585548,27629.335649,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,614,job_simple_uniform_1880, sg03,0,25338.837812,27636.697327,2294.117647,5772000000000,3.718718,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,615,job_simple_uniform_1882, sg03,0,25365.729657,27663.479759,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,616,job_simple_uniform_188, sg03,0,25374.247494,27671.997596,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,617,job_simple_uniform_1883, sg03,0,25382.203891,27679.953993,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,618,job_simple_uniform_1879, sg03,0,25400.014447,27697.764549,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,619,job_simple_uniform_571, sg03,0,25416.810255,27714.560357,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,620,job_simple_uniform_1878, sg03,0,25433.271621,27731.021723,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,621,job_simple_uniform_1877, sg03,0,25448.978019,27746.728121,2294.117647,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,622,job_simple_uniform_1876, sg03,0,25480.933968,27785.939265,2294.117647,5772000000000,10.827536,2500000000,0.060115,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,623,job_simple_uniform_590, sg03,0,25480.933979,27785.961388,2294.117647,5772000000000,10.832136,2500000000,0.077625,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,624,job_simple_uniform_59, sg03,0,25480.933991,27785.961397,2294.117647,5772000000000,10.832129,2500000000,0.07763,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,625,job_simple_uniform_1875, sg02,0,25927.548194,28514.887005,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,626,job_simple_uniform_1874, sg02,0,25937.486414,28524.825225,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,627,job_simple_uniform_574, sg01,0,25949.52262,28536.861431,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,628,job_simple_uniform_1873, sg02,0,25953.152249,28540.49106,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,629,job_simple_uniform_1872, sg01,0,25956.430222,28543.769033,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,630,job_simple_uniform_1871, sg02,0,25960.927372,28548.266183,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,631,job_simple_uniform_575, sg01,0,25977.376189,28565.340013,2583.706356,5772000000000,4.234317,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,632,job_simple_uniform_1870, sg02,0,25977.482068,28565.44589,2583.706356,5772000000000,4.229696,2500000000,0.027769,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,633,job_simple_uniform_576, sg02,0,25980.420811,28567.759622,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,634,job_simple_uniform_187, sg01,0,25995.220302,28583.253832,2583.706356,5772000000000,4.299404,2500000000,0.027769,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,635,job_simple_uniform_577, sg02,0,25995.261094,28583.303861,2583.706356,5772000000000,4.294784,2500000000,0.041627,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,636,job_simple_uniform_1869, sg02,0,25997.147312,28584.486123,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,637,job_simple_uniform_1868, sg01,0,26026.91241,28614.291182,2583.706356,5772000000000,3.649265,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,638,job_simple_uniform_1867, sg02,0,26034.116327,28625.087074,2583.706356,5772000000000,7.218287,2500000000,0.046104,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,639,job_simple_uniform_596, sg02,0,26034.116336,28625.087338,2583.706356,5772000000000,7.21842,2500000000,0.046226,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,640,job_simple_uniform_1866, sg02,0,26041.667622,28629.006433,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,642,job_simple_uniform_1865, sg01,0,26053.827929,28644.798674,2583.706356,5772000000000,7.218285,2500000000,0.046104,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,643,job_simple_uniform_597, sg01,0,26053.827937,28644.798938,2583.706356,5772000000000,7.218418,2500000000,0.046226,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,641,job_simple_uniform_1864, sg02,0,26054.263781,28642.504466,2583.706356,5772000000000,4.511178,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,644,job_simple_uniform_1863, sg01,0,26059.661463,28647.000274,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,645,job_simple_uniform_1862, sg02,0,26077.412952,28664.802754,2583.706356,5772000000000,3.660296,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,646,job_simple_uniform_1861, sg02,0,26083.082851,28670.421662,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,647,job_simple_uniform_58, sg01,0,26097.363828,28684.70264,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,648,job_simple_uniform_1860, sg01,0,26107.967872,28695.306684,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,649,job_simple_uniform_580, sg01,0,26118.533042,28705.871853,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,650,job_simple_uniform_186, sg02,0,26125.438719,28712.77753,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,651,job_simple_uniform_588, sg02,0,26140.069594,28727.408405,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,652,job_simple_uniform_1859, sg01,0,26141.918521,28729.366745,2583.706356,5772000000000,3.718718,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,653,job_simple_uniform_1858, sg01,0,26148.363233,28735.702044,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,654,job_simple_uniform_1857, sg02,0,26153.339074,28740.677885,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,655,job_simple_uniform_589, sg01,0,26156.241625,28743.580436,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,656,job_simple_uniform_1856, sg02,0,26158.893464,28757.045337,2583.706356,5772000000000,14.422367,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,657,job_simple_uniform_600, sg02,0,26158.893479,28757.137636,2583.706356,5772000000000,14.445701,2500000000,0.0921,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,658,job_simple_uniform_60, sg02,0,26158.893494,28757.138352,2583.706356,5772000000000,14.445988,2500000000,0.092513,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,659,job_simple_uniform_6, sg02,0,26158.893508,28757.138352,2583.706356,5772000000000,14.445975,2500000000,0.092513,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,661,job_simple_uniform_1853, sg02,0,26168.533552,28763.129864,2583.706356,5772000000000,10.827536,2500000000,0.062421,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,662,job_simple_uniform_601, sg02,0,26168.533563,28763.148143,2583.706356,5772000000000,10.832136,2500000000,0.076088,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,663,job_simple_uniform_599, sg02,0,26168.533575,28763.148153,2583.706356,5772000000000,10.832129,2500000000,0.076093,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,660,job_simple_uniform_1851, sg01,0,26175.174821,28762.874458,2583.706356,5772000000000,3.97013,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,664,job_simple_uniform_1850, sg01,0,26187.232186,28774.570997,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,665,job_simple_uniform_1852, sg01,0,26204.936909,28792.27572,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
00677f58-c321-49b3-80aa-b472297c7dd1,666,job_simple_uniform_185, sg01,0,26214.071831,28801.410642,2583.706356,5772000000000,3.609305,2500000000,0.02315,16000000
